date,symbol,opening_price,highest_price,lowest_price,closing_price,trading_volume,adjusting_factor
2014-03-14,VOD.L,223.8,225.2,220.85,222.15,88412519.0,1
2014-03-17,VOD.L,223.3,226.575911,222.6,226.0,58562349.0,1
2014-03-18,VOD.L,225.65,226.8116,222.75,226.6,66424469.0,1
2014-03-19,VOD.L,227.0,229.1,226.35,227.7,62327524.0,1
2014-03-20,VOD.L,226.95,228.15,224.75,226.8,61963048.0,1
2014-03-21,VOD.L,227.85,229.0,226.858,227.2,81825199.0,1
2014-03-24,VOD.L,227.6,228.414076,221.5,222.15,82072189.0,1
2014-03-25,VOD.L,222.25,224.0,221.79,222.8,66421547.0,1
2014-03-26,VOD.L,224.0,224.0,222.1152,223.15,124148069.0,1
2014-03-27,VOD.L,220.6,220.6,217.9,218.0,90655521.0,1
2014-03-28,VOD.L,218.0,220.3,217.95,219.1,64686356.0,1
2014-03-31,VOD.L,220.45,221.9722,219.55,220.3,73015253.0,1
2014-04-01,VOD.L,221.05,222.1566,219.95,220.3,44781287.0,1
2014-04-02,VOD.L,221.35,222.8,220.3,221.15,53680554.0,1
2014-04-03,VOD.L,221.5,221.5,217.32,219.15,59526593.0,1
2014-04-04,VOD.L,217.400432,221.25,215.85,219.8,153784029.0,1
2014-04-07,VOD.L,219.5,222.34,217.35,217.6,55021047.0,1
2014-04-08,VOD.L,217.3,220.35,213.6,215.0,82716758.0,1
2014-04-09,VOD.L,215.3,220.3,214.8,220.0,83757707.0,1
2014-04-10,VOD.L,223.05,223.05,217.25,217.85,64780561.0,1
2014-04-11,VOD.L,216.0,217.25,213.25,213.8,73693928.0,1
2014-04-14,VOD.L,213.0,214.1,210.85,212.95,88745000.0,1
2014-04-15,VOD.L,212.45,213.7,210.25,210.6,68482943.0,1
2014-04-16,VOD.L,212.4,213.238,210.6,212.0,47319334.0,1
2014-04-17,VOD.L,212.1,215.15,211.2,214.15,47030427.0,1
2014-04-22,VOD.L,215.55,217.2681,214.95,217.05,70792461.0,1
2014-04-23,VOD.L,217.5,217.5,214.65,214.85,91088958.0,1
2014-04-24,VOD.L,215.9,216.55,214.611,216.4,55850593.0,1
2014-04-25,VOD.L,216.35,218.9759,215.732,217.35,64608988.0,1
2014-04-28,VOD.L,218.7,220.4,216.871856,218.85,43116128.0,1
2014-04-29,VOD.L,219.25,223.457745,219.25,223.05,56086924.0,1
2014-04-30,VOD.L,222.1,225.35,221.65,223.95,70442666.0,1
2014-05-01,VOD.L,219.0,220.95,216.65,220.65,91014191.0,1
2014-05-02,VOD.L,221.55,224.85,220.786,222.9,73339890.0,1
2014-05-06,VOD.L,224.0,226.6063,222.566031,223.9,70368319.0,1
2014-05-07,VOD.L,224.7,227.0665,223.75,226.75,45052636.0,1
2014-05-08,VOD.L,226.933555,227.15,222.5,226.95,55508391.0,1
2014-05-09,VOD.L,226.770698,227.05,225.5,226.75,29996669.0,1
2014-05-12,VOD.L,226.7,226.95,223.4,224.45,62247305.0,1
2014-05-13,VOD.L,221.95,222.75,217.75,219.85,101538674.0,1
2014-05-14,VOD.L,220.330451,222.5,219.35,222.1,68997276.0,1
2014-05-15,VOD.L,219.75,220.5,214.85,217.0,86777941.0,1
2014-05-16,VOD.L,217.1,217.6,214.55,217.15,77278421.0,1
2014-05-19,VOD.L,215.5,217.758,213.3,217.15,73297709.0,1
2014-05-20,VOD.L,213.934621,213.934621,204.25,205.3,168129089.0,1
2014-05-21,VOD.L,202.2,204.94,202.1853,204.6,117931241.0,1
2014-05-22,VOD.L,206.1,206.1,203.3,204.15,76995700.0,1
2014-05-23,VOD.L,204.5,207.3694,203.5,206.2,56630432.0,1
2014-05-27,VOD.L,208.4,208.747,206.256,208.15,59971618.0,1
2014-05-28,VOD.L,207.75,210.22,207.195,209.75,55271671.0,1
2014-05-29,VOD.L,210.7,210.7,209.5,209.5,53777572.0,1
2014-05-30,VOD.L,209.5,210.7923,208.7,209.5,64242120.0,1
2014-06-02,VOD.L,209.5,210.4256,208.721,208.95,34707064.0,1
2014-06-03,VOD.L,209.6,209.6,206.382,207.55,66189693.0,1
2014-06-04,VOD.L,206.25,206.902,203.35,205.1,69158783.0,1
2014-06-05,VOD.L,205.8,206.0,202.625,204.0,67223956.0,1
2014-06-06,VOD.L,205.75,208.95,205.0,207.0,56687962.0,1
2014-06-09,VOD.L,207.95,209.6,207.223,207.95,34405663.0,1
2014-06-10,VOD.L,206.5,209.3234,205.9,208.85,71610374.0,1
2014-06-11,VOD.L,202.3,203.3687,198.75,199.4,90858660.0,1
2014-06-12,VOD.L,200.0,200.25,196.6,196.75,67383511.0,1
2014-06-13,VOD.L,196.4,203.02,193.6046,195.0,61434103.0,1
2014-06-16,VOD.L,193.9,195.85,193.5738,194.1,53227283.0,1
2014-06-17,VOD.L,194.0,197.597,192.9,195.25,59943272.0,1
2014-06-18,VOD.L,196.55,198.75,195.65,198.1,61458416.0,1
2014-06-19,VOD.L,198.6,205.32,194.65,194.85,63673570.0,1
2014-06-20,VOD.L,193.5,195.0,190.932,191.85,113417585.0,1
2014-06-23,VOD.L,191.15,192.5,189.5,191.5,45116823.0,1
2014-06-24,VOD.L,191.65,192.25,189.55,190.65,44573749.0,1
2014-06-25,VOD.L,191.039704,191.9,188.95,189.8,67879966.0,1
2014-06-26,VOD.L,192.589722,194.75,191.082,194.25,78000159.0,1
2014-06-27,VOD.L,195.1,196.5,194.5,196.25,54710676.0,1
2014-06-30,VOD.L,197.0,197.85,194.98,195.0,74642753.0,1
2014-07-01,VOD.L,199.117682,199.117682,195.1,196.05,42531777.0,1
2014-07-02,VOD.L,195.15,198.9,192.35,194.55,65149258.0,1
2014-07-03,VOD.L,195.450026,197.8,194.7,196.55,54219683.0,1
2014-07-04,VOD.L,198.0,199.65,196.805,198.35,48920227.0,1
2014-07-07,VOD.L,198.9,199.15,196.25,196.85,32758588.0,1
2014-07-08,VOD.L,196.0,196.228,190.973,191.05,65425912.0,1
2014-07-09,VOD.L,190.7,197.2017,188.75,191.0,73147212.0,1
2014-07-10,VOD.L,191.2,191.2,187.35,188.95,75116047.0,1
2014-07-11,VOD.L,190.0,196.57,187.95,189.45,44927392.0,1
2014-07-14,VOD.L,189.55,193.5,189.55,192.1,53287032.0,1
2014-07-15,VOD.L,192.7,194.96,192.4,194.0,70660241.0,1
2014-07-16,VOD.L,194.967542,197.1345,194.45,195.9,58903763.0,1
2014-07-17,VOD.L,195.55,196.4,194.15,195.25,55197963.0,1
2014-07-18,VOD.L,194.0,195.9,192.4,195.25,64852549.0,1
2014-07-21,VOD.L,195.25,196.5032,193.85,194.4,28791259.0,1
2014-07-22,VOD.L,194.75,196.2824,192.45,195.65,50854124.0,1
2014-07-23,VOD.L,196.0,198.95,195.75,197.0,62021385.0,1
2014-07-24,VOD.L,197.25,198.3295,195.95,197.85,36088548.0,1
2014-07-25,VOD.L,199.0,203.9,198.0,202.05,96593775.0,1
2014-07-28,VOD.L,201.0,203.05,199.9795,202.05,43335062.0,1
2014-07-29,VOD.L,203.1,205.45,201.386046,202.9,44643885.0,1
2014-07-30,VOD.L,203.85,204.4,201.85,202.2,52295430.0,1
2014-07-31,VOD.L,201.3,202.25,197.2,198.1,82107647.0,1
2014-08-01,VOD.L,198.05,198.45,194.65,196.45,49989659.0,1
2014-08-04,VOD.L,196.7,198.0405,196.0,196.4,32850776.0,1
2014-08-05,VOD.L,197.0,197.3,195.1,195.75,30772671.0,1
2014-08-06,VOD.L,195.8,200.95,195.55,197.9,108439816.0,1
2014-08-07,VOD.L,197.25,198.65,195.65,195.95,41190163.0,1
2014-08-08,VOD.L,193.4,193.9,191.3,191.9,78162587.0,1
2014-08-11,VOD.L,192.1,194.05,191.2398,193.5,40449508.0,1
2014-08-12,VOD.L,194.65,194.668,192.4421015,193.5,39563344.0,1
2014-08-13,VOD.L,195.05,198.099,194.5535,197.2,47292247.0,1
2014-08-14,VOD.L,197.35,198.384,195.95,196.3,37684388.0,1
2014-08-15,VOD.L,196.4,198.95,196.1,197.55,39631358.0,1
2014-08-18,VOD.L,199.1,200.65,199.1,200.0,36645691.0,1
2014-08-19,VOD.L,201.05,202.7,199.882,202.2,44341896.0,1
2014-08-20,VOD.L,201.5,202.25,200.4,201.15,28225732.0,1
2014-08-21,VOD.L,200.85,202.85,200.2,202.6,39974281.0,1
2014-08-22,VOD.L,204.5,206.5966,203.3,205.85,93343964.0,1
2014-08-26,VOD.L,207.8,208.1241,205.45,205.85,43743691.0,1
2014-08-27,VOD.L,205.8,208.0674,205.4472,207.65,34189517.0,1
2014-08-28,VOD.L,207.95,208.0,206.15,207.35,32364655.0,1
2014-08-29,VOD.L,206.95,208.45,205.5,206.75,56403707.0,1
2014-09-01,VOD.L,206.0,207.7,206.0,206.7,40644075.0,1
2014-09-02,VOD.L,207.75,210.021,205.5,208.9,59514213.0,1
2014-09-03,VOD.L,209.3,213.5,209.2702,209.7,70747327.0,1
2014-09-04,VOD.L,210.2,211.0,208.79,209.4,55125582.0,1
2014-09-05,VOD.L,209.7,209.85,202.1917,206.0,58934672.0,1
2014-09-08,VOD.L,205.85,205.9,203.1,205.45,44510191.0,1
2014-09-09,VOD.L,205.8,207.5,205.8,206.25,32624966.0,1
2014-09-10,VOD.L,206.65,207.0985,204.1,205.05,34400906.0,1
2014-09-11,VOD.L,206.0,206.45,199.6,203.45,73346025.0,1
2014-09-12,VOD.L,203.85,204.4,202.3,203.65,39825494.0,1
2014-09-15,VOD.L,202.35,204.74,201.0,201.5,39665216.0,1
2014-09-16,VOD.L,201.4,201.45,199.15,201.35,42777273.0,1
2014-09-17,VOD.L,202.75,202.95,200.819,200.9,42886744.0,1
2014-09-18,VOD.L,202.95,204.0919,201.25,203.3,50979082.0,1
2014-09-19,VOD.L,205.0,206.4547,204.2,204.65,104126029.0,1
2014-09-22,VOD.L,203.35,204.3305,201.3,201.5,39140265.0,1
2014-09-23,VOD.L,200.5,208.0,197.85,198.65,53074577.0,1
2014-09-24,VOD.L,199.45,204.55,199.15,204.25,80708793.0,1
2014-09-25,VOD.L,204.75,210.95,204.3,204.75,86722010.0,1
2014-09-26,VOD.L,204.5,206.57,203.65,204.95,39754212.0,1
2014-09-29,VOD.L,205.65,207.8,204.4,206.75,41448699.0,1
2014-09-30,VOD.L,206.9,214.5,204.2,204.4,60341886.0,1
2014-10-01,VOD.L,203.85,205.4,203.05,203.85,47507185.0,1
2014-10-02,VOD.L,203.5,204.95,199.57,200.6,50536757.0,1
2014-10-03,VOD.L,201.15,204.25,199.8,203.85,55017600.0,1
2014-10-06,VOD.L,204.3,206.65,203.25,206.1,59665474.0,1
2014-10-07,VOD.L,205.35,207.2,202.7,206.05,73019165.0,1
2014-10-08,VOD.L,205.15,207.6,203.95,204.3,71643087.0,1
2014-10-09,VOD.L,203.1,203.78,197.2,197.35,83851562.0,1
2014-10-10,VOD.L,195.05,203.1434,193.892,193.9,86588567.0,1
2014-10-13,VOD.L,190.614977,194.5361,190.614977,193.8,89894242.0,1
2014-10-14,VOD.L,193.0,195.792,192.35,193.9,107441223.0,1
2014-10-15,VOD.L,193.35,193.65,186.25,186.3,110061238.0,1
2014-10-16,VOD.L,182.873797,188.29,179.1,184.5,195039995.0,1
2014-10-17,VOD.L,181.1559,190.44,180.702108,189.5,144439622.0,1
2014-10-20,VOD.L,190.9,190.9,180.901,189.55,62710131.0,1
2014-10-21,VOD.L,189.0,193.8,186.85,193.75,80070769.0,1
2014-10-22,VOD.L,193.45,194.2,192.4,194.1,55771535.0,1
2014-10-23,VOD.L,193.8,197.8,192.3,196.85,65231419.0,1
2014-10-24,VOD.L,194.608932,201.5,189.0,200.5,126632933.0,1
2014-10-27,VOD.L,202.6,202.65,196.9,197.7,58946340.0,1
2014-10-28,VOD.L,198.95,204.1,198.05,203.55,73709485.0,1
2014-10-29,VOD.L,204.65,207.31,203.05,205.3,75854252.0,1
2014-10-30,VOD.L,206.75,206.8,203.031,206.45,51081055.0,1
2014-10-31,VOD.L,208.9,209.3,206.275,207.3,61990374.0,1
2014-11-03,VOD.L,206.5,208.45,205.3,206.0,42926031.0,1
2014-11-04,VOD.L,206.5,207.65,203.15,203.55,69550514.0,1
2014-11-05,VOD.L,207.0,209.15,206.55,208.5,77794067.0,1
2014-11-06,VOD.L,207.9,210.0,206.1,207.45,48809258.0,1
2014-11-07,VOD.L,208.25,210.3,206.6,206.95,87348018.0,1
2014-11-10,VOD.L,206.95,208.45,204.55,207.85,65257052.0,1
2014-11-11,VOD.L,217.0,222.4,213.3195,219.05,208667696.0,1
2014-11-12,VOD.L,218.123008,222.0,218.123008,222.0,108614716.0,1
2014-11-13,VOD.L,224.0,225.8,223.0178,225.7,94576652.0,1
2014-11-14,VOD.L,225.8,226.6,223.1,225.3,91582931.0,1
2014-11-17,VOD.L,224.6,229.9,223.8,229.05,75948003.0,1
2014-11-18,VOD.L,230.1,231.65,226.75,228.3,87274141.0,1
2014-11-19,VOD.L,225.9,228.9,225.55,228.6,165036174.0,1
2014-11-20,VOD.L,225.4,227.4,224.25,226.85,62124429.0,1
2014-11-21,VOD.L,227.05,229.95,225.35,227.8,60646398.0,1
2014-11-24,VOD.L,228.65,231.32,224.25,225.05,73344615.0,1
2014-11-25,VOD.L,224.7,226.5,223.7,224.55,62641060.0,1
2014-11-26,VOD.L,225.1,227.85,224.85,225.65,53805001.0,1
2014-11-27,VOD.L,226.4,227.4,224.05,227.35,39508170.0,1
2014-11-28,VOD.L,228.55,234.75,227.9,233.95,119591207.0,1
2014-12-01,VOD.L,231.1,232.9405,222.277,227.2,101333619.0,1
2014-12-02,VOD.L,227.35,231.5,227.0,229.95,49144103.0,1
2014-12-03,VOD.L,229.9,230.35,226.3,227.35,65501325.0,1
2014-12-04,VOD.L,227.0,228.15,223.2,223.65,79277252.0,1
2014-12-05,VOD.L,227.0,231.4,226.9,230.6,85661465.0,1
2014-12-08,VOD.L,228.65,231.2129,228.4,229.95,40885006.0,1
2014-12-09,VOD.L,228.95,228.95,223.4,223.6,49437939.0,1
2014-12-10,VOD.L,223.6,224.7,221.75,222.65,46351078.0,1
2014-12-11,VOD.L,221.8,224.6,220.2505,222.95,51703692.0,1
2014-12-12,VOD.L,221.2,223.05,215.19235,215.3,102958877.0,1
2014-12-15,VOD.L,215.55,218.15,213.2,213.2,122341059.0,1
2014-12-16,VOD.L,214.85,221.06,210.0,219.45,97772731.0,1
2014-12-17,VOD.L,217.3,220.75,216.0,219.65,56192361.0,1
2014-12-18,VOD.L,224.85,225.62,221.15,225.6,78889792.0,1
2014-12-19,VOD.L,226.1,227.75,223.5,225.0,91474762.0,1
2014-12-22,VOD.L,224.25,227.2,223.65,225.2,29996438.0,1
2014-12-23,VOD.L,225.15,225.95,222.4457,224.7,26953777.0,1
2014-12-24,VOD.L,223.2,226.0,221.05,225.0,5275336.0,1
2014-12-29,VOD.L,224.2,225.15,222.2,224.8,20702145.0,1
2014-12-30,VOD.L,224.75,224.9,220.55,221.05,24462702.0,1
2014-12-31,VOD.L,222.45,223.55,221.2,222.65,8707234.0,1
2015-01-02,VOD.L,221.0,223.05,219.1,221.9,31972374.0,1
2015-01-05,VOD.L,220.85,223.2,215.8,216.45,61154121.0,1
2015-01-06,VOD.L,216.1,218.25,213.8,215.35,59688372.0,1
2015-01-07,VOD.L,216.4,219.25,214.65,216.0,45676932.0,1
2015-01-08,VOD.L,218.7,227.1,211.00566,225.75,85404201.0,1
2015-01-09,VOD.L,225.6,227.213,223.4,224.9,53996789.0,1
2015-01-12,VOD.L,225.0,228.11,225.0,226.8,42753668.0,1
2015-01-13,VOD.L,227.05,230.45,226.075,229.0,61604341.0,1
2015-01-14,VOD.L,226.0,228.9,224.5,225.25,64600642.0,1
2015-01-15,VOD.L,227.9,228.2,221.3,227.9,80235479.0,1
2015-01-16,VOD.L,226.3,229.5,225.15,227.8,72118664.0,1
2015-01-19,VOD.L,227.55,232.7,227.5,229.45,46348095.0,1
2015-01-20,VOD.L,230.8,231.85,228.75,230.0,45061776.0,1
2015-01-21,VOD.L,231.45,238.7,230.897,238.15,96098484.0,1
2015-01-22,VOD.L,238.15,239.35,234.65,238.7,77157669.0,1
2015-01-23,VOD.L,241.1,245.9,238.1429,239.9,91351406.0,1
2015-01-26,VOD.L,238.7,241.7,237.7,238.65,47738986.0,1
2015-01-27,VOD.L,239.15,240.1,234.75,236.7,46530368.0,1
2015-01-28,VOD.L,238.9,239.0,236.0,237.25,54435372.0,1
2015-01-29,VOD.L,236.5,238.7,234.35,237.65,73147952.0,1
2015-01-30,VOD.L,239.55,239.55,234.5,234.5,72163935.0,1
2015-02-02,VOD.L,234.0,235.2,231.238,233.85,46099773.0,1
2015-02-03,VOD.L,233.95,237.3836,233.55,236.9,46770489.0,1
2015-02-04,VOD.L,235.8,236.5,232.836,236.5,77770349.0,1
2015-02-05,VOD.L,235.0,238.65,229.236,230.9,96565338.0,1
2015-02-06,VOD.L,230.5,232.35,228.25,231.4,56937407.0,1
2015-02-09,VOD.L,230.1,232.0,228.05,228.8,62232217.0,1
2015-02-10,VOD.L,228.8,232.1,228.15,230.95,53820166.0,1
2015-02-11,VOD.L,230.4,231.75,228.279,229.9,37428834.0,1
2015-02-12,VOD.L,230.2,232.5,229.65,231.3,62272550.0,1
2015-02-13,VOD.L,232.0,233.95,230.55,232.4,38429259.0,1
2015-02-16,VOD.L,232.2,232.2,229.3,230.0,27139103.0,1
2015-02-17,VOD.L,231.95,232.15,228.55,231.25,39765222.0,1
2015-02-18,VOD.L,234.0,234.0,224.25,225.45,69385667.0,1
2015-02-19,VOD.L,225.8,228.95,225.083,228.4,45247177.0,1
2015-02-20,VOD.L,229.7,232.6,228.05,232.4,69849785.0,1
2015-02-23,VOD.L,236.500433,236.500433,231.85,232.7,36391421.0,1
2015-02-24,VOD.L,228.05,228.65,224.55,226.5,84846553.0,1
2015-02-25,VOD.L,224.5,226.15,222.4,223.7,63905062.0,1
2015-02-26,VOD.L,222.25,225.0,222.1,224.7,45246901.0,1
2015-02-27,VOD.L,224.7,224.986973,223.0,224.4,44080589.0,1
2015-03-02,VOD.L,224.3,227.0,223.55,224.7,58471028.0,1
2015-03-03,VOD.L,225.65,227.5,224.95,225.0,51163674.0,1
2015-03-04,VOD.L,225.5,227.58,224.5,227.35,48706914.0,1
2015-03-05,VOD.L,226.95,227.95,225.95,226.25,40539155.0,1
2015-03-06,VOD.L,225.5,226.277,219.3,219.9,70166760.0,1
2015-03-09,VOD.L,218.2,220.5,216.5,219.1,58725150.0,1
2015-03-10,VOD.L,221.5,223.3,215.4,215.55,68943780.0,1
2015-03-11,VOD.L,215.4,218.675,210.334,217.2,59218372.0,1
2015-03-12,VOD.L,217.95,219.3,216.65,216.9,86059924.0,1
2015-03-13,VOD.L,217.8,219.6198,216.5,218.95,52385346.0,1
2015-03-16,VOD.L,220.1,223.35,220.1,222.6,50857691.0,1
2015-03-17,VOD.L,222.0,222.95,220.25,221.55,47084061.0,1
2015-03-18,VOD.L,220.85,226.25,220.85,225.75,58974828.0,1
2015-03-19,VOD.L,224.4,226.45,223.2,225.9,82200698.0,1
2015-03-20,VOD.L,225.0,229.8,224.55,228.25,148013820.0,1
2015-03-23,VOD.L,220.0725,229.0,220.0725,227.65,46565162.0,1
2015-03-24,VOD.L,227.6,229.0,226.55,226.95,46500226.0,1
2015-03-25,VOD.L,226.25,228.3,223.2,224.25,69576213.0,1
2015-03-26,VOD.L,222.8,226.2,222.2,224.0,128300491.0,1
2015-03-27,VOD.L,227.95,228.35,224.2,224.7,57358330.0,1
2015-03-30,VOD.L,226.9,226.9,223.1,224.35,41488328.0,1
2015-03-31,VOD.L,225.05,225.45,220.35,220.45,60967206.0,1
2015-04-01,VOD.L,220.0,222.5,219.5066,220.05,46460961.0,1
2015-04-02,VOD.L,221.0,223.05,219.8,222.2,42690525.0,1
2015-04-07,VOD.L,222.35,225.8,221.14,225.4,51403420.0,1
2015-04-08,VOD.L,225.0,225.5,222.4,222.55,42686794.0,1
2015-04-09,VOD.L,223.5,226.55,222.0,225.7,41845961.0,1
2015-04-10,VOD.L,225.8,229.9,225.3,229.3,134244620.0,1
2015-04-13,VOD.L,228.6,229.8,227.6,229.2,29443662.0,1
2015-04-14,VOD.L,227.9,230.63,227.55,229.35,40705691.0,1
2015-04-15,VOD.L,228.8,230.75,227.5,227.9,43803488.0,1
2015-04-16,VOD.L,228.9,230.1,226.7,227.4,50345672.0,1
2015-04-17,VOD.L,227.75,229.65,225.8,226.4,67098843.0,1
2015-04-20,VOD.L,229.45,230.0,226.4,229.0,39558855.0,1
2015-04-21,VOD.L,230.0,230.65,226.738,226.9,45268787.0,1
2015-04-22,VOD.L,228.45,230.0,225.6,227.5,46013291.0,1
2015-04-23,VOD.L,228.4,231.0,227.2,230.35,49640229.0,1
2015-04-24,VOD.L,230.9,235.2,230.463,232.25,68319407.0,1
2015-04-27,VOD.L,232.05,234.175,229.2,232.6,40781256.0,1
2015-04-28,VOD.L,231.5,232.4,227.6,229.75,70900519.0,1
2015-04-29,VOD.L,232.05,234.0,229.7,230.4,57682603.0,1
2015-04-30,VOD.L,231.4,232.388,228.581,230.55,52364042.0,1
2015-05-01,VOD.L,229.4,230.05,227.85,230.0,28511313.0,1
2015-05-05,VOD.L,231.5,233.15,228.55,228.55,62999154.0,1
2015-05-06,VOD.L,230.0,233.05,228.7,232.2,63965114.0,1
2015-05-07,VOD.L,232.0,232.65,226.95,231.8,64098831.0,1
2015-05-08,VOD.L,236.1,236.85,230.7,233.3,78125590.0,1
2015-05-11,VOD.L,232.35,236.4,230.75,234.75,55014701.0,1
2015-05-12,VOD.L,233.9,236.8565,228.8,233.6,69868633.0,1
2015-05-13,VOD.L,233.4,237.05,232.7,235.85,64702213.0,1
2015-05-14,VOD.L,234.9,236.15,233.05,235.4,42389819.0,1
2015-05-15,VOD.L,235.25,236.925,233.45,234.5,60118729.0,1
2015-05-18,VOD.L,235.75,236.0,232.6,234.1,54947342.0,1
2015-05-19,VOD.L,237.799323,237.799323,224.9,226.6,122710835.0,1
2015-05-20,VOD.L,234.0,239.2,232.35,238.85,131305620.0,1
2015-05-21,VOD.L,239.3,243.91,238.9,242.5,68211187.0,1
2015-05-22,VOD.L,252.5,256.0,247.0,253.75,150037180.0,1
2015-05-26,VOD.L,255.0,255.5,249.75,250.75,70879212.0,1
2015-05-27,VOD.L,250.15,254.08,248.063,251.5,56580081.0,1
2015-05-28,VOD.L,251.0,253.73,249.992,253.7,50786675.0,1
2015-05-29,VOD.L,253.35,257.95,253.35,255.35,105257540.0,1
2015-06-01,VOD.L,254.5,256.85,253.55,254.3,62747799.0,1
2015-06-02,VOD.L,255.0,256.2,246.4,254.6,71273449.0,1
2015-06-03,VOD.L,253.47336,253.47336,249.35,250.4,67608566.0,1
2015-06-04,VOD.L,249.75,251.45,247.75,248.1,53540080.0,1
2015-06-05,VOD.L,254.0,258.0,242.022,242.05,133417725.0,1
2015-06-08,VOD.L,243.45,246.65,242.223,244.0,52636361.0,1
2015-06-09,VOD.L,244.6534,245.35,240.4,241.75,55724793.0,1
2015-06-10,VOD.L,241.1,244.65,240.15,244.1,89336517.0,1
2015-06-11,VOD.L,235.7,238.4,235.0,237.0,57498080.0,1
2015-06-12,VOD.L,235.5,236.35,233.35,234.3,37323336.0,1
2015-06-15,VOD.L,232.95,233.95,231.1,231.2,29592097.0,1
2015-06-16,VOD.L,230.85,234.3,229.45,233.55,54851109.0,1
2015-06-17,VOD.L,234.1,234.2,230.5,230.5,38412380.0,1
2015-06-18,VOD.L,230.65,233.55,227.85,233.1,48810227.0,1
2015-06-19,VOD.L,232.85,235.9,232.053,233.65,72807900.0,1
2015-06-22,VOD.L,236.95,239.95,235.85,239.3,49381765.0,1
2015-06-23,VOD.L,240.6,242.75,240.1,240.95,44517528.0,1
2015-06-24,VOD.L,241.0,241.85,238.65,239.75,36015009.0,1
2015-06-25,VOD.L,239.25,242.1,238.5,239.35,33195225.0,1
2015-06-26,VOD.L,237.65,238.85,235.9,237.25,31553826.0,1
2015-06-29,VOD.L,231.05,235.0,230.15,232.8,49569300.0,1
2015-06-30,VOD.L,232.95,234.25,229.85,229.85,58641696.0,1
2015-07-01,VOD.L,238.547742,238.547742,231.6,234.25,46182560.0,1
2015-07-02,VOD.L,235.1,236.215,233.8,235.9,27017739.0,1
2015-07-03,VOD.L,234.2,235.355,229.9,231.1,42257899.0,1
2015-07-06,VOD.L,228.25,233.2,228.25,231.1,50807369.0,1
2015-07-07,VOD.L,231.4,231.49,225.5,225.5,43143888.0,1
2015-07-08,VOD.L,226.35,229.8,225.585,229.1,44803461.0,1
2015-07-09,VOD.L,229.35,231.45,228.14,230.05,41680345.0,1
2015-07-10,VOD.L,238.5,238.5,233.7187,235.7,56296284.0,1
2015-07-13,VOD.L,231.814714,238.2,231.814714,236.55,43219549.0,1
2015-07-14,VOD.L,236.35,237.9,235.15,237.9,34256548.0,1
2015-07-15,VOD.L,235.0,237.75,233.65,235.7,41226123.0,1
2015-07-16,VOD.L,236.25,238.55,235.4,238.0,35547974.0,1
2015-07-17,VOD.L,237.55,238.3,236.4,237.4,38155997.0,1
2015-07-20,VOD.L,236.25,240.0,236.2,239.0,27332515.0,1
2015-07-21,VOD.L,238.75,239.25,235.35,235.9,39727256.0,1
2015-07-22,VOD.L,234.2,234.9,231.35,232.6,34893726.0,1
2015-07-23,VOD.L,234.0,234.95,231.65,231.95,38346979.0,1
2015-07-24,VOD.L,238.05,242.35,235.5,238.45,82658423.0,1
2015-07-27,VOD.L,237.8,239.25,234.6,235.7,47132333.0,1
2015-07-28,VOD.L,237.0,237.35,234.55,235.45,32779990.0,1
2015-07-29,VOD.L,236.35,241.85,236.30302000000003,240.95,47757441.0,1
2015-07-30,VOD.L,241.5,242.9,238.9,241.05,51819588.0,1
2015-07-31,VOD.L,242.0,242.15,240.25,241.85,52279720.0,1
2015-08-03,VOD.L,241.2,242.75,240.57325,241.4,51142513.0,1
2015-08-04,VOD.L,241.35,242.65,239.3,241.05,28373543.0,1
2015-08-05,VOD.L,241.6,246.05,240.3,246.05,60732359.0,1
2015-08-06,VOD.L,246.0,247.15,244.3452,245.65,29571494.0,1
2015-08-07,VOD.L,244.75,245.45,241.85,241.85,31109805.0,1
2015-08-10,VOD.L,243.7,244.5,240.5,244.25,27774312.0,1
2015-08-11,VOD.L,242.6604,243.968904,240.6,241.3,30758372.0,1
2015-08-12,VOD.L,239.5,239.95,234.75,236.45,53747798.0,1
2015-08-13,VOD.L,239.7,242.25,238.8,239.45,39159379.0,1
2015-08-14,VOD.L,240.0,240.55,238.15,239.0,30960246.0,1
2015-08-17,VOD.L,240.45,240.95,236.75,239.1,20980087.0,1
2015-08-18,VOD.L,238.9,241.27,238.35,239.6,26098911.0,1
2015-08-19,VOD.L,238.9,239.55,234.98,235.0,45615787.0,1
2015-08-20,VOD.L,233.0,234.918,232.05,232.45,42589800.0,1
2015-08-21,VOD.L,229.95,232.0,224.8848,224.9,54754646.0,1
2015-08-24,VOD.L,216.7,221.05,209.65,214.55,111562274.0,1
2015-08-25,VOD.L,217.0,223.35,216.35,219.2,102954828.0,1
2015-08-26,VOD.L,216.9,222.05,214.3,216.8,71865708.0,1
2015-08-27,VOD.L,221.5,226.6,220.9442,225.35,63839946.0,1
2015-08-28,VOD.L,224.95,226.7,222.95,226.7,49200403.0,1
2015-09-01,VOD.L,223.45,224.8,218.75,220.0,52591291.0,1
2015-09-02,VOD.L,221.55,224.9,219.15,222.05,36481349.0,1
2015-09-03,VOD.L,224.25,227.55,224.175,226.9,36205965.0,1
2015-09-04,VOD.L,225.3,226.45,222.9,223.05,38902685.0,1
2015-09-07,VOD.L,225.15,226.35,223.55,225.65,19496237.0,1
